,Unnamed: 0,Title,Url,Date,Summary,Industry
107,107,Barley Key to Mankind’s Alpine Incursion,https://www.the-scientist.com/the-nutshell/barley-key-to-mankinds-alpine-incursion-36326," Nov 24, 2014","The cold-tolerant cereal crop allowed humans to live and farm higher than ever starting more than 3,000 years ago.",Agriculture and Agribusiness
108,108,GMO Bans in Europe May Progress,https://www.the-scientist.com/the-nutshell/gmo-bans-in-europe-may-progress-36431," Nov 13, 2014",An environmental committee of the European Parliament approves a measure to allow members states to ban genetically engineered crops.,Agriculture and Agribusiness
109,109,Ancient Europeans Were Lactose Intolerant,https://www.the-scientist.com/the-nutshell/ancient-europeans-were-lactose-intolerant-36561," Oct 21, 2014","Five-thousand years after agricultural practices spread across Neolithic Europe, human populations remained unable to digest sugars from the milk of mammals.",Agriculture and Agribusiness
110,110,360-Degree View of the Tomato,https://www.the-scientist.com/daily-news/360-degree-view-of-the-tomato-36602," Oct 12, 2014",Researchers have sequenced 360 varieties of the tomato plant to create a comprehensive map of the evolution of the fruit from its wild form to the modern varieties. ,Agriculture and Agribusiness
111,111,Opinion: The Planet Needs More Plant Scientists,https://www.the-scientist.com/opinion/opinion-the-planet-needs-more-plant-scientists-36742," Oct 1, 2014",Academia is not producing sufficient PhDs in the plant sciences to solve the crop production challenges facing a rapidly growing population.,Agriculture and Agribusiness
112,112,Bird Diversity Drops From Forests to Farms,https://www.the-scientist.com/news-opinion/bird-diversity-drops-from-forests-to-farms-36865," Sep 11, 2014","Farms support less phylogenetically diverse bird populations than forests, but some farms are better than others.",Agriculture and Agribusiness
113,113,Light-Tolerant Tomatoes,https://www.the-scientist.com/the-nutshell/light-tolerant-tomatoes-37040," Aug 7, 2014",Upping the expression of a single gene improves the plant’s ability to withstand light and increases yields. ,Agriculture and Agribusiness
114,114,Opinion: Bumblebees in Trouble,https://www.the-scientist.com/news-opinion/opinion-bumblebees-in-trouble-37271," Jun 29, 2014",Commercialization has sickened wild bumblebees around the world. Can we save them? ,Agriculture and Agribusiness
115,115,Rusty Waves of Grain,https://www.the-scientist.com/videos/rusty-waves-of-grain-37396," May 31, 2014",See how a ruinous fungus that attacks wheat wreaks its damage.,Agriculture and Agribusiness
116,116,"Wheat Whisperer, circa 1953",https://www.the-scientist.com/foundations/wheat-whisperer-circa-1953-37409," May 31, 2014","The Green Revolution of the 20th century began with Norman Borlaug’s development of a short-statured, large-grained wheat.",Agriculture and Agribusiness
117,117,Wild Relatives,https://www.the-scientist.com/critic-at-large/wild-relatives-37411," May 31, 2014","As rich sources of genetic diversity, the progenitors and kin of today’s food crops hold great promise for improving production in agriculture’s challenging future.",Agriculture and Agribusiness
118,118,Putting Up Resistance,https://www.the-scientist.com/cover-story/putting-up-resistance-37420," May 31, 2014",Will the public swallow science’s best solution to one of the most dangerous wheat pathogens on the planet?,Agriculture and Agribusiness
119,119,Designer Livestock,https://www.the-scientist.com/features/designer-livestock-37421," May 31, 2014","New technologies will make it easier to manipulate animal genomes, but food products from genetically engineered animals face a long road to market.",Agriculture and Agribusiness
120,120,Agricultural Pest Out-Evolves GM Crop,https://www.the-scientist.com/the-nutshell/agricultural-pest-out-evolves-gm-crop-37790," Mar 19, 2014",The corn rootworm has become resistant to a genetically modified maize variety that produces an insecticidal toxin.,Agriculture and Agribusiness
121,121,E.U. Pushes Forward With GM Corn,https://www.the-scientist.com/the-nutshell/eu-pushes-forward-with-gm-corn-37962," Feb 13, 2014",The European Commission is set to approve a new strain of genetically modified maize despite opposition from member nations.,Agriculture and Agribusiness
122,122,Biodiversity = More (and Better) Coffee,https://www.the-scientist.com/the-nutshell/biodiversity-more-and-better-coffee-37978," Feb 11, 2014",Study finds that coffee plants grown in the vicinity of Mount Kilimanjaro produce more coffee beans of a better quality if they are surrounded by thriving plant and animal communities.,Agriculture and Agribusiness
124,124,New Suspect in Bee Colony Collapse,https://www.the-scientist.com/the-nutshell/new-suspect-in-bee-colony-collapse-38099," Jan 21, 2014",A virus that causes blight in plants may contribute the catastrophic decline of honeybee colonies.,Agriculture and Agribusiness
127,127,Herding Cats,https://www.the-scientist.com/the-nutshell/herding-cats-38238," Dec 17, 2013"," Examination of bones found in a Chinese village suggests that domesticated felines lived side-by-side with humans 5,300 years ago.",Agriculture and Agribusiness
128,128,Microbial Terroir,https://www.the-scientist.com/the-nutshell/microbial-terroir-38352," Nov 26, 2013",Researchers show that microbes on the surface and stems of wine grapes are nonrandomly associated with the plant’s variety and geographic region.,Agriculture and Agribusiness
130,130,Fungus Versus Plant,https://www.the-scientist.com/daily-news/fungus-versus-plant-38597," Oct 3, 2013",The crop-destroying gray mold fungus uses RNA weapons to disable plant defenses and invade.,Agriculture and Agribusiness
131,131,Going Viral,https://www.the-scientist.com/infographics/going-viral-38759," Aug 31, 2013",Bacteriophages shuttle genes between diverse ecosystems.,Agriculture and Agribusiness
133,133,Opinion: Restoring Tomato Flavor,https://www.the-scientist.com/opinion/opinion-restoring-tomato-flavor-38804," Aug 28, 2013","Commercial tomatoes rarely have that fresh vine-ripened flavor that everyone loves, but the ideal recipe for tomato taste is now known. Will growers embrace the new cultivars?",Agriculture and Agribusiness
134,134,Fungus-Fighting Genes,https://www.the-scientist.com/news-opinion/fungus-fighting-genes-39118," Jun 27, 2013",Two genes from wild relatives of wheat could save domestic wheat from fungal destruction.,Agriculture and Agribusiness
135,135,Ripening Genes Pegged,https://www.the-scientist.com/the-nutshell/ripening-genes-pegged-39177," Jun 13, 2013","Researchers identify thousands of plant genes activated by the gaseous hormone ethylene, which influences ripening, pathogen defense, growth regulation, and more.",Agriculture and Agribusiness
136,136,Making Good on Research,https://www.the-scientist.com/slideshows/making-good-on-research-39227," May 31, 2013",Scientists working in developing nations who engage in capacity building find it bolsters the lives of locals and their own work.,Agriculture and Agribusiness
137,137,It Takes a Village,https://www.the-scientist.com/features/it-takes-a-village-39252," May 31, 2013",Scientists working in developing countries find that giving back to local communities enriches their own research.,Agriculture and Agribusiness
138,138,Ladybird Bioterrorists,https://www.the-scientist.com/news-opinion/ladybird-bioterrorists-39311," May 16, 2013", The Asian harlequin ladybird carries a biological weapon to wipe out competing species.,Agriculture and Agribusiness
139,139,Sick Mold,https://www.the-scientist.com/the-literature/sick-mold-39395," Apr 30, 2013"," A virus that infects a crop-killing fungus can spread freely, opening the possibility of its use as a fungicide.",Agriculture and Agribusiness
140,140,Fighting Microbes with Microbes,https://www.the-scientist.com/features/fighting-microbes-with-microbes-39995," Dec 31, 2012", Doctors turn to good microbes to fight disease. Will the same strategy work with crops?,Agriculture and Agribusiness
141,141,Soil Bacteria May “Eat” Antibiotics,https://www.the-scientist.com/the-nutshell/soil-bacteria-may-eat-antibiotics-40064," Dec 10, 2012", Long-term exposure to antibiotics from agricultural run off may encourage the evolution of soil bacteria that break down and consume the antibacterial agents.,Agriculture and Agribusiness
142,142,Opinion: Evolving CO2-Hungry Crops,https://www.the-scientist.com/opinion/opinion-evolving-co2-hungry-crops-40093," Dec 4, 2012",Breeding plants that can convert more carbon dioxide to food could help feed a growing population.,Agriculture and Agribusiness
143,143,How Plants Feel,https://www.the-scientist.com/the-literature/how-plants-feel-40110," Nov 30, 2012", A hormone called jasmonate mediates plants' responses to touch and can boost defenses against pests.,Agriculture and Agribusiness
144,144,Ancient Butterball,https://www.the-scientist.com/the-nutshell/ancient-butterball-40160," Nov 21, 2012"," The star of Thanksgiving was domesticated by Mayans 1,000 years earlier than previously thought.",Agriculture and Agribusiness
145,145,Coconut Gene Bank Threatened,https://www.the-scientist.com/the-nutshell/coconut-gene-bank-threatened-40203," Nov 12, 2012", A deadly bacterial disease is knocking at the door of a crucial collection of coconut palms in Papua New Guinea.,Agriculture and Agribusiness
146,146,Pigs Raise Blood Pressure,https://www.the-scientist.com/news-opinion/pigs-raise-blood-pressure-40217," Nov 8, 2012",Residents surrounding strongly smelling hog farms experience higher blood pressure levels as the stench worsens.,Agriculture and Agribusiness
147,147,AAAS: Don't Label GM Foods,https://www.the-scientist.com/the-nutshell/aaas-dont-label-gm-foods-40287," Oct 29, 2012", The American Association for the Advancement of Science says labeling genetically modified food products would be misleading.,Agriculture and Agribusiness
148,148,Proteinaceous Cassava Lacks Protein,https://www.the-scientist.com/the-nutshell/proteinaceous-cassava-lacks-protein-40467," Sep 19, 2012",A PLOS ONE study claiming to have jacked up the essential crop with a gene to allow the plant to produce protein is retracted.,Agriculture and Agribusiness
149,149,Agriculture-Ecology Initiative Announced,https://www.the-scientist.com/the-nutshell/agriculture-ecology-initiative-announced-40469," Sep 18, 2012",The US Department of Agriculture announces a partnership of 10 study sites to help promote long-term research.,Agriculture and Agribusiness
150,150,Down and Dirty,https://www.the-scientist.com/notebook/down-and-dirty-40535," Aug 31, 2012"," Diverse plant communities create a disease-fighting ""soil genotype.""",Agriculture and Agribusiness
151,151,War-born Climate Change,https://www.the-scientist.com/the-nutshell/war-born-climate-change-40776," Jul 3, 2012","A nuclear war could have profound effects on crops yields around the world, according to a new study.",Agriculture and Agribusiness
152,152,Better Biofuel Crops,https://www.the-scientist.com/slideshows/better-biofuel-crops-40788," Jun 30, 2012","One way to increase biofuel production is to engineer plants that can withstand harsh environmental conditions, thereby expanding the range in which such crops can be grown. ",Agriculture and Agribusiness
153,153,Biofuels by the Numbers,https://www.the-scientist.com/infographics/biofuels-by-the-numbers-40790," Jun 30, 2012","Of the many available no- or low-carbon methods to harvest energy, including wind, geothermal, hydroelectric, and solar approaches, conversion of plant biomass to liquid fuels is the most cost-effective strategy.",Agriculture and Agribusiness
154,154,Growing Better Biofuel Crops,https://www.the-scientist.com/features/growing-better-biofuel-crops-40808," Jun 30, 2012",Research is underway to reduce the use of food crops for biofuels by shifting to dedicated energy crops and agricultural residues.,Agriculture and Agribusiness
155,155,Food for Thought,https://www.the-scientist.com/critic-at-large/food-for-thought-40915," May 31, 2012","Plant research remains grossly underfunded, despite the demand for increased crop production to support a growing population.",Agriculture and Agribusiness
157,157,Seeds Inherit Memories of Enemies,https://www.the-scientist.com/news-opinion/seeds-inherit-memories-of-enemies-40947," May 31, 2012",Infested plants pass on a defense memory of pests and pathogens to help the next generation withstand invasions.,Agriculture and Agribusiness
158,158,GM Crop Field Intruder Arrested,https://www.the-scientist.com/the-nutshell/gm-crop-field-intruder-arrested-40979," May 22, 2012",A protestor is arrested for trying to break into a field of genetically modified wheat at a UK agricultural research station.,Agriculture and Agribusiness
159,159,Revenge of the Weeds,https://www.the-scientist.com/news-opinion/revenge-of-the-weeds-40985," May 20, 2012","Plant pests are evolving to outsmart common herbicides, costing farmers crops and money.",Agriculture and Agribusiness
161,161,Conventional Yields Trump Organic,https://www.the-scientist.com/the-nutshell/conventional-yields-trump-organic-41081," Apr 26, 2012",A new meta-analysis of farming practices suggests that traditional methods of cultivating food plants result in heftier harvests than do organic strategies.,Agriculture and Agribusiness
162,162,Building a Better Sheep,https://www.the-scientist.com/the-nutshell/building-a-better-sheep-41085," Apr 25, 2012",Chinese scientists claim to have cloned a lamb carrying a roundworm gene that aids in the production of polyunsaturated fatty acids.,Agriculture and Agribusiness
163,163,Banned Antibiotics Found in Poultry,https://www.the-scientist.com/the-nutshell/banned-antibiotics-found-in-poultry-41140," Apr 6, 2012",Researchers find evidence of illegal use of antibiotics in poultry products.,Agriculture and Agribusiness
164,164,Antibiotics in the Animals We Eat,https://www.the-scientist.com/critic-at-large/antibiotics-in-the-animals-we-eat-41186," Mar 31, 2012",Low-dose antibiotics in animal feed fuel drug-resistance in human infectious diseases.,Agriculture and Agribusiness
165,165,Banana Fungus Origin Revealed,https://www.the-scientist.com/the-nutshell/banana-fungus-origin-revealed-41267," Mar 6, 2012",A fungal disease that is plaguing banana plants around the world originated in South East Asia.,Agriculture and Agribusiness
166,166,FDA Curbs Livestock Antibiotics,https://www.the-scientist.com/the-nutshell/fda-curbs-livestock-antibiotics-41510," Jan 5, 2012",The agency has limited the use of antibiotics in farm animals.,Agriculture and Agribusiness
167,167,Environmentally-Friendly Sheep?,https://www.the-scientist.com/the-nutshell/environmentally-friendly-sheep-41706," Nov 13, 2011","A new model of sheep farming shows that genetic changes can help lower methane production, leading to lower greenhouse gas emission.",Agriculture and Agribusiness
168,168,Marriage Affects Crop Diversity?,https://www.the-scientist.com/the-nutshell/marriage-affects-crop-diversity-41745," Oct 31, 2011",Nuptial arrangements between members of African farming communities could have influenced the genetic diversity of the staple crop cassava.,Agriculture and Agribusiness
169,169,Bird Flu Vax Spurs Virus Evolution,https://www.the-scientist.com/news-opinion/bird-flu-vax-spurs-virus-evolution-41773," Oct 21, 2011","Inadequate poultry immunization programs may cause higher mutations rates in the bird flu virus, rendering the vaccine ineffective and increasing the threat of cross-species transmission.",Agriculture and Agribusiness
170,170,Killing Pests by Disrupting Hibernation,https://www.the-scientist.com/the-nutshell/killing-pests-by-disrupting-hibernation-41864," Sep 30, 2011",New synthetic hormones can indirectly kill the corn earworm by disrupting its winter sleep habits.,Agriculture and Agribusiness
171,171,Big Boost to African Cassava Project,https://www.the-scientist.com/the-nutshell/big-boost-to-african-cassava-project-41966," Sep 7, 2011","Philanthropic organizations devote millions to a research project aiming to develop genetically modified, virus-resistant versions of a Sub-Saharan staple crop.",Agriculture and Agribusiness
172,172,Opinion: The Water Deficit,https://www.the-scientist.com/news-opinion/opinion-the-water-deficit-42047," Aug 23, 2011",Current farming practices draw too much of the world’s freshwater supplies to be sustainable. A change is needed to support growing agricultural demand.,Agriculture and Agribusiness
173,173,The Beginning of the End for Bananas?,https://www.the-scientist.com/news-opinion/the-beginning-of-the-end-for-bananas-42182," Jul 22, 2011","Already reeling from a 20-year losing battle with a devastating disease, the banana variety eaten in the United States is now threatened by a new—but old—enemy.",Agriculture and Agribusiness
174,174,Opinion: Food Security Needs Sound IP,https://www.the-scientist.com/news-opinion/opinion-food-security-needs-sound-ip-42191," Jul 20, 2011","To meet the agricultural demands of the growing population, appropriate technology transfer incentives are a must.",Agriculture and Agribusiness
175,175,Anti-GM Vandals Destroy Crops,https://www.the-scientist.com/the-nutshell/anti-gm-vandals-destroy-crops-42193," Jul 19, 2011","German and Australian activists opposed to genetically modified foods ruined experimental test beds of maize, wheat, and potatoes.",Agriculture and Agribusiness
176,176,Honey bee microbiome probed,https://www.the-scientist.com/the-nutshell/honey-bee-microbiome-probed-42372," Jun 9, 2011",Researchers reveal several new viruses lurking in healthy hives.,Agriculture and Agribusiness
177,177,Drought-tolerant corn trials underwater,https://www.the-scientist.com/the-nutshell/drought-tolerant-corn-trials-underwater-42440," May 26, 2011",Agribusiness giant Monsanto is finding out that it's difficult to conduct field trials of drought-resistant corn when it won't stop raining. The company hopes to launch a new line of corn seed that's been genetically engineered to thrive in drough conditions by 2013.,Agriculture and Agribusiness
178,178,Alternative Agriculture,https://www.the-scientist.com/bio-business/alternative-agriculture-42777," Feb 1, 2011","The debate over genetically engineered crops rages on, but other technologies offer new hope for sustainable farming.",Agriculture and Agribusiness
179,179,Human Effects,https://www.the-scientist.com/the-literature/human-effects-42867," Jan 1, 2011",Editor's Choice in Ecology,Agriculture and Agribusiness
180,180,The Coming Health Crisis,https://www.the-scientist.com/features/the-coming-health-crisis-42876," Jan 1, 2011", Indirect effects of global climate change threaten the health of hundreds of millions of people. The very uncertainty that shrouds this issue must serve as an organizing principle for adaptation to its ill effects.,Agriculture and Agribusiness
